420.28,438.152,420.99
419.01800000000003,437.53499999999997,421.164
417.974,438.16200000000003,420.558
416.723,437.53700000000003,420.687
415.573,438.106,420.12
415.663,439.312,419.39099999999996
414.427,439.901,418.764
413.43,440.371,419.746
412.203,441.007,419.14599999999996
411.034,439.978,419.01800000000003
411.399,438.755,418.27
410.427,438.349,417.23900000000003
409.071,437.885,417.775
409.177,436.773,418.701
409.866,435.627,418.361
410.452,435.36,417.31899999999996
409.805,434.63300000000004,419.533
408.38599999999997,434.45500000000004,420.10400000000004
408.43399999999997,433.457,421.214
408.901,432.233,421.247
408.702,431.875,422.572
409.09000000000003,430.544,423.095
407.63800000000003,429.526,423.454
407.219,429.889,425.131
406.517,429.93,422.6
408.096,428.13599999999997,423.47900000000004
408.145,432.879,423.305
407.98,433.905,422.37
412.77,438.961,417.80899999999997
413.789,439.155,418.962
416.95,439.89300000000003,419.255
417.09299999999996,441.06,418.53499999999997
418.384,441.68899999999996,418.427
418.094,439.304,419.81
420.998,437.595,421.595
420.298,439.187,421.353
420.58000000000004,438.057,419.926
416.63300000000004,436.6,421.255
414.601,437.618,420.238
414.002,439.144,418.10400000000004
414.697,440.74199999999996,418.09299999999996
411.876,441.697,419.842
412.39599999999996,441.635,418.214
410.19399999999996,440.512,418.549
410.712,439.658,420.025
410.846,437.475,416.666
410.255,439.126,416.517
408.498,437.576,416.921
408.48,438.704,418.26300000000003
408.71000000000004,436.903,419.594
410.414,434.962,420.329
410.291,433.685,419.16200000000003
407.962,435.416,420.495
407.725,434.137,419.324
409.8,430.656,423.926
409.58299999999997,430.017,422.305
408.065,429.668,425.754
406.901,430.93899999999996,425.185
406.389,429.245,425.453
412.98199999999997,438.1,417.18100000000004
412.95,439.85699999999997,417.188
414.772,439.249,418.529
413.803,438.251,419.589
418.97,441.148,417.68899999999996
418.26599999999996,442.69399999999996,418.041
418.93,441.759,419.389
419.06600000000003,439.78200000000004,419.70799999999997
419.051,439.8,419.688
415.067,439.784,419.66200000000003
412.942,436.921,420.765
413.128,436.294,421.692
411.64099999999996,436.257,422.16999999999996
417.472,437.63300000000004,417.75
418.269,436.424,417.527
417.728,439.68600000000004,417.813
416.64300000000003,440.696,417.87
410.943,440.095,418.08299999999997
418.721,437.238,417.166
414.749,438.414,420.81899999999996
415.59299999999996,436.981,419.418
414.551,437.279,422.848
412.409,438.618,420.147
413.637,439.56100000000004,418.05899999999997
417.443,436.503,420.582
414.003,436.332,421.14
414.474,436.483,418.272
415.163,437.79200000000003,418.374
414.009,436.64099999999996,418.38
411.95,443.80600000000004,420.603
412.317,435.575,418.98400000000004
413.091,435.52099999999996,416.661
411.549,434.501,416.33500000000004
412.578,436.382,415.82
417.546,438.113,419.51800000000003
418.65,436.23699999999997,420.118
416.649,434.19100000000003,419.305
415.678,436.102,418.023
413.722,436.23,418.627
413.098,438.75800000000004,421.11
418.66499999999996,439.898,422.245
418.748,437.836,421.577
418.825,437.698,423.347
418.40700000000004,439.55,423.23
418.182,437.293,440.156
418.613,436.64599999999996,437.823
418.589,437.068,439.31399999999996
418.079,435.927,439.422
417.78700000000003,435.663,438.803
417.704,434.875,437.233
418.649,435.54200000000003,436.137
418.775,436.274,435.755
418.757,434.88599999999997,435.457
418.663,434.327,436.171
419.751,436.22900000000004,436.329
421.851,435.901,437.618
420.627,433.975,438.073
421.124,434.373,437.337
420.096,436.6,438.69100000000003
421.44399999999996,439.72900000000004,436.41200000000003
421.128,437.597,436.578
421.025,434.08799999999997,436.376
421.034,434.48400000000004,436.658
418.733,435.163,439.539
418.54499999999996,434.74199999999996,439.543
418.01800000000003,437.072,439.13800000000003
418.576,437.549,440.131
418.48900000000003,436.842,439.58799999999997
418.808,436.914,439.483
418.71000000000004,436.954,439.644
418.651,435.976,437.71500000000003
419.342,436.403,437.498
419.401,436.451,437.331
419.102,436.486,436.72900000000004
418.03200000000004,435.494,436.68100000000004
418.017,434.93899999999996,437.711
418.65999999999997,434.773,437.485
418.752,436.35,438.438
418.948,437.43899999999996,437.437
418.72,439.3,439.151
419.874,438.06,439.78499999999997
418.028,438.043,439.61199999999997
418.71799999999996,436.259,439.572
418.53700000000003,435.858,438.41200000000003
417.755,435.164,440.501
418.723,435.456,439.245
417.95500000000004,435.579,439.786
418.58500000000004,434.98400000000004,439.363
418.81899999999996,434.56,435.0
418.565,436.63300000000004,435.96799999999996
418.183,437.375,436.029
420.24,435.601,437.06600000000003
420.544,435.803,438.49
418.51800000000003,435.038,437.704
417.233,437.342,437.68399999999997
420.23199999999997,437.52099999999996,438.452
417.655,437.555,438.554
420.12,437.464,438.48
