492.292,420.471,277.477
490.988,420.372,278.212
490.258,421.4,278.576
489.13,421.01,279.248
489.029,419.68600000000004,279.383
487.966,419.04200000000003,279.98199999999997
487.803,417.58799999999997,279.991
486.416,417.38800000000003,280.621
485.385,418.312,279.96299999999997
484.764,417.41999999999996,278.873
484.765,416.102,279.46500000000003
483.863,415.129,279.117
483.103,415.373,278.181
483.802,413.858,279.899
484.919,413.327,280.56100000000004
484.817,412.145,281.313
483.605,411.478,281.401
482.509,412.009,280.719
481.327,411.382,280.808
482.6,413.18,279.96500000000003
485.619,416.15700000000004,280.676
484.783,416.129,281.943
483.718,415.23400000000004,282.095
483.007,415.223,283.29
483.345,416.089,284.34000000000003
484.377,416.976,284.212
484.697,417.807,285.222
485.07,417.001,283.019
486.03,419.647,279.56399999999996
490.421,418.83799999999997,278.744
492.97,419.668,277.725
492.131,420.419,276.396
492.758,421.437,277.722
487.787,417.247,278.978
488.577,417.06,280.609
486.519,417.59299999999996,281.731
483.568,418.555,280.645
483.753,417.716,278.565
485.397,417.368,277.991
485.864,413.83299999999997,280.504
485.681,411.727,281.817
483.521,410.562,281.98699999999997
481.711,413.568,279.431
486.166,415.251,280.69
483.433,414.541,281.276
482.189,414.499,283.38
482.794,416.097,285.265
485.87,417.721,282.949
486.273,420.067,278.562
485.664,420.414,280.248
487.089,419.724,278.2
488.994,421.64099999999996,279.275
488.396,421.202,278.007
488.5,417.491,280.087
482.911,416.37,280.95
482.984,416.126,279.235
485.041,413.225,278.043
484.843,412.28499999999997,279.422
484.548,414.65999999999997,280.48
484.157,413.781,281.494
483.328,415.296,281.818
485.847,415.168,282.408
486.299,414.43600000000004,279.872
489.053,414.928,284.449
487.019,415.35400000000004,281.717
486.637,416.63300000000004,281.981
488.991,415.56,283.471
489.888,414.454,282.067
487.535,417.90999999999997,280.58799999999997
488.444,417.82,279.494
488.782,420.794,280.444
488.71,421.94100000000003,279.865
484.177,418.466,282.852
482.635,416.603,283.117
485.27,415.142,280.485
485.703,415.998,278.675
488.966,418.666,413.59299999999996
487.581,420.352,415.255
489.401,415.64300000000003,419.9
487.724,415.66200000000003,417.749
489.199,413.14,417.422
486.516,413.438,419.402
485.161,410.906,418.317
487.261,417.7,416.327
490.274,418.977,414.397
489.399,414.139,418.91499999999996
485.565,415.80899999999997,418.137
487.337,415.332,420.621
415.224,419.454,420.655
415.067,418.53200000000004,417.147
418.539,417.385,418.091
420.882,416.447,417.21299999999997
418.153,419.85,418.549
418.13,418.496,418.06
419.183,418.19399999999996,417.198
415.478,415.53,416.851
415.153,417.394,417.322
417.45799999999997,415.19399999999996,419.291
416.324,418.555,417.065
417.664,415.563,413.973
419.028,414.068,416.578
419.648,415.619,413.446
416.411,415.87,414.3
417.98900000000003,418.93100000000004,414.61199999999997
419.652,417.554,415.85900000000004
420.499,414.273,416.43600000000004
417.975,421.922,415.473
415.652,483.427,417.27099999999996
414.577,483.623,417.35900000000004
280.159,482.245,419.924
279.374,485.389,416.58000000000004
281.73699999999997,485.821,415.068
280.621,485.823,417.464
281.79,482.569,418.03700000000003
278.031,482.741,417.804
283.729,483.978,415.717
284.842,483.216,418.845
284.055,483.581,416.978
283.631,484.899,417.93600000000004
280.204,485.535,416.78
280.216,484.289,418.9
279.71299999999997,488.558,415.46299999999997
280.33799999999997,485.852,418.303
280.196,484.684,419.61199999999997
279.63,484.406,420.12
280.26099999999997,485.029,418.76800000000003
283.87,484.298,417.19100000000003
280.778,487.318,418.747
281.735,485.487,418.33299999999997
281.056,485.168,415.625
281.046,485.424,415.496
282.779,485.219,416.823
281.416,485.066,416.577
280.493,485.943,418.24
280.585,485.873,419.714
279.631,485.696,415.61
283.009,485.555,416.794
283.705,484.227,416.494
280.234,484.703,417.497
279.621,484.876,415.35699999999997
280.259,484.587,414.519
280.813,484.669,415.567
280.425,485.119,418.41999999999996
283.76300000000003,485.785,419.659
281.926,484.797,416.54200000000003
415.712,485.386,419.474
415.26800000000003,485.431,415.257
418.498,485.434,418.866
415.301,486.189,416.863
416.99199999999996,485.239,422.473
418.228,415.015,415.80600000000004
415.528,485.503,414.877
416.18899999999996,416.45,416.477
415.602,415.579,419.248
416.325,416.02,415.14300000000003
415.45,414.459,
